State,Month,<2.5kw,2.5kw-4.5kw,4.5kw-6.5kw,6.5kw-9.5kw,9.5kw-14kw,14kw-25kw,25kw-50kw,50kw-100kw,100kw-5MW,5MW-30MW,30+MW
NT,2011-12,1701,469,337,174,411,449,756,138,1609,0,0
NT,2012-01,1712,492,348,174,411,449,785,138,1609,0,0
NT,2012-02,1733,512,365,174,421,464,785,138,1609,0,0
NT,2012-03,1750,536,391,203,431,478,785,138,1609,0,0
NT,2012-04,1760,554,406,210,442,537,785,138,1609,0,0
NT,2012-05,1936,589,432,301,452,537,785,138,1609,0,0
NT,2012-06,1992,677,534,332,484,553,881,138,1609,0,0
NT,2012-07,2004,692,549,339,515,553,881,138,1609,0,0
NT,2012-08,2008,706,591,348,526,594,881,138,1609,0,0
NT,2012-09,2020,737,607,348,537,671,881,138,1609,0,0
NT,2012-10,2030,788,631,377,549,671,881,138,1609,0,0
NT,2012-11,2042,861,677,414,559,713,881,138,1933,0,0
NT,2012-12,2070,974,866,459,617,728,881,138,2336,0,0
NT,2013-01,2076,1069,978,480,637,772,881,138,2336,0,0
NT,2013-02,2093,1189,1119,495,637,772,881,138,2336,0,0
NT,2013-03,2098,1278,1280,510,647,772,881,223,2336,0,0
NT,2013-04,2108,1375,1453,534,647,772,881,223,2336,0,0
NT,2013-05,2119,1474,1729,563,647,772,881,223,2336,0,0
NT,2013-06,2133,1562,1892,638,679,804,925,321,2336,0,0
NT,2013-07,2140,1605,2494,662,721,820,925,321,2336,0,0
NT,2013-08,2145,1639,2688,686,731,820,925,321,2336,0,0
NT,2013-09,2151,1682,2922,702,744,858,1002,321,2336,0,0
NT,2013-10,2168,1748,3205,710,754,923,1002,421,2336,0,0
NT,2013-11,2211,1813,3600,733,754,961,1002,421,2336,0,0
NT,2013-12,2219,1869,3828,733,754,976,1002,421,2336,0,0
NT,2014-01,2223,1924,3978,733,764,976,1002,421,2336,0,0
NT,2014-02,2232,2012,4180,740,774,976,1002,421,2336,0,0
NT,2014-03,2248,2116,4436,748,794,976,1042,531,2336,0,0
NT,2014-04,2254,2187,4690,748,836,976,1042,531,2436,0,0
NT,2014-05,2259,2255,5052,748,858,1012,1042,631,2536,0,0
NT,2014-06,2264,2285,5447,748,868,1027,1076,681,2536,0,0
NT,2014-07,2271,2352,5807,755,890,1047,1076,681,2536,0,0
NT,2014-08,2272,2399,6184,764,890,1070,1076,744,2536,0,0
NT,2014-09,2278,2422,6487,780,915,1110,1076,804,2636,0,0
NT,2014-10,2282,2466,6809,796,927,1110,1143,958,2636,0,0
NT,2014-11,2284,2504,7097,812,937,1149,1170,1008,3059,0,0
NT,2014-12,2290,2537,7427,812,937,1169,1311,1058,3059,0,0
NT,2015-01,2291,2569,7646,812,937,1169,1311,1058,3059,0,0
NT,2015-02,2295,2606,7957,812,959,1210,1371,1058,3059,0,0
NT,2015-03,2299,2689,8358,812,959,1225,1371,1319,3059,0,0
NT,2015-04,2308,2716,8739,812,959,1244,1371,1419,3059,0,0
NT,2015-05,2320,2734,9103,812,972,1306,1437,1506,3259,0,0
NT,2015-06,2323,2769,9458,819,984,1306,1464,1556,3359,0,0
NT,2015-07,2324,2866,9910,819,984,1306,1538,1556,3359,0,0
NT,2015-08,2326,2909,10427,827,994,1326,1652,1791,6669,0,0
NT,2015-09,2337,2938,10855,827,994,1382,1720,2402,6769,0,0
NT,2015-10,2348,2974,11196,835,1038,1397,1720,2662,8022,0,0
NT,2015-11,2351,3028,11698,835,1048,1439,1806,2762,8420,0,0
NT,2015-12,2356,3049,11939,835,1059,1479,1866,2921,8848,0,0
NT,2016-01,2356,3063,12171,861,1069,1494,1866,3071,8848,0,0
NT,2016-02,2361,3088,12493,861,1079,1550,1935,3171,9148,0,0
NT,2016-03,2361,3140,12932,869,1079,1550,1996,3391,9148,0,0
NT,2016-04,2364,3187,13372,878,1101,1565,1996,3691,11188,0,0
NT,2016-05,2369,3247,14021,885,1137,1602,2100,3950,11587,0,0
NT,2016-06,2371,3285,14701,909,1173,1646,2272,4276,15587,0,0
NT,2016-07,2371,3303,15211,922,1193,1708,2312,4692,15587,0,0
NT,2016-08,2374,3329,15967,930,1203,1723,2445,4792,15587,0,0
NT,2016-09,2381,3401,16775,945,1203,1723,2643,5010,15587,0,0
NT,2016-10,2387,3463,17537,952,1223,1758,2737,5214,15587,0,0
NT,2016-11,2406,3594,18247,952,1237,1773,2842,5381,15587,0,0
NT,2016-12,2416,3689,18784,961,1247,1773,3044,6010,17617,0,0
NT,2017-01,2416,3718,19121,961,1247,1773,3044,6090,17617,0,0
NT,2017-02,2420,3741,19383,976,1247,1789,3044,6386,17617,0,0
NT,2017-03,2423,3774,19834,976,1259,1789,3074,6545,17617,0,0
NT,2017-04,2423,3826,20288,990,1259,1835,3134,6830,17617,0,0
NT,2017-05,2432,3862,20984,1105,1269,1874,3276,7284,17617,0,0
NT,2017-06,2460,3904,21773,1353,1281,1906,3401,7634,17617,0,0
NT,2017-07,2487,3944,22615,1588,1291,1967,3491,7932,17617,0,0
NT,2017-08,2521,3993,23401,1899,1301,1987,3718,8046,17617,0,0
NT,2017-09,2544,4038,24008,2152,1327,2008,3798,8116,17617,0,0
NT,2017-10,2600,4073,24669,2585,1351,2040,3897,8846,17617,0,0
NT,2017-11,2620,4095,25409,3158,1372,2072,3897,8960,17617,0,0
NT,2017-12,2635,4102,25824,3472,1434,2111,4026,9768,17617,0,0
NT,2018-01,2641,4123,26338,3795,1444,2181,4090,9868,17942,0,0
NT,2018-02,2654,4127,26762,4121,1470,2219,4180,9968,21239,0,0
NT,2018-03,2678,4143,27212,4570,1505,2234,4276,10602,22263,0,0
NT,2018-04,2698,4154,27626,4924,1515,2288,4448,10908,22263,0,0
NT,2018-05,2723,4192,28086,5375,1536,2309,4478,11187,22263,0,0
NT,2018-06,2748,4198,28477,5927,1546,2369,4814,11662,22653,0,0
NT,2018-07,2781,4212,29119,6514,1576,2453,4933,11761,22653,0,0
NT,2018-08,2823,4241,29688,7192,1598,2496,5022,11860,22653,0,0
NT,2018-09,2840,4261,30063,7963,1621,2543,5047,12254,22930,0,0
NT,2018-10,2865,4268,30528,9085,1704,2585,5178,12612,22930,0,0
NT,2018-11,2885,4319,31111,10433,1736,2650,5217,12880,22930,0,0
NT,2018-12,2885,4337,31748,11246,1804,2690,5411,13404,25360,0,0
NT,2019-01,2891,4340,32378,11923,1804,2752,5443,13404,25360,0,0
NT,2019-02,2900,4354,33114,12772,1835,2770,5558,13529,27727,0,0
NT,2019-03,2913,4371,33881,13916,1848,2786,5691,13692,28418,0,0
NT,2019-04,2927,4400,34604,14833,1848,2816,5797,13930,28418,0,0
NT,2019-05,2931,4434,35583,16120,1890,2836,6004,14029,28418,0,0
NT,2019-06,2939,4469,36192,17295,1936,2852,6215,14443,28418,0,0
NT,2019-07,2966,4505,36891,18420,1961,2892,6401,14543,28418,0,0
NT,2019-08,3003,4594,37448,19617,1974,2916,6499,15144,28418,0,0
NT,2019-09,3015,4660,37947,20768,1994,2981,6689,15792,28518,0,0
NT,2019-10,3027,4707,38774,21942,2016,3059,6841,15989,28518,0,0
NT,2019-11,3039,4768,39499,23373,2026,3078,6876,16188,28518,0,0
NT,2019-12,3049,4824,40099,24995,2036,3138,7079,17119,28618,0,0
NT,2020-01,3066,4859,40473,26318,2091,3195,7207,17291,28618,0,0
NT,2020-02,3070,4929,40628,28304,2114,3211,7353,17469,29093,0,0
NT,2020-03,3076,4987,40816,29972,2154,3286,7527,17566,29423,0,0
NT,2020-04,3093,5007,40952,31709,2186,3328,7632,17893,29423,0,0
NT,2020-05,3107,5040,41091,33953,2242,3422,7912,17993,29721,0,0
NT,2020-06,3125,5128,41205,35829,2291,3524,7973,18144,30269,0,0
NT,2020-07,3135,5193,41366,37232,2343,3577,8224,18684,30269,0,0
NT,2020-08,3136,5251,41470,38303,2418,3632,8304,18760,30269,0,0
NT,2020-09,3154,5345,41586,39386,2532,3732,8494,19081,30508,0,0
NT,2020-10,3177,5451,41656,40195,2557,3796,8784,19443,30608,0,0
NT,2020-11,3185,5509,41773,41177,2604,3886,8899,20145,30918,0,0
NT,2020-12,3186,5548,41808,42077,2670,3925,9191,20713,30918,0,33721
NT,2021-01,3186,5564,41838,42382,2727,3965,9231,20764,30918,0,33721
NT,2021-02,3194,5607,41890,42910,2785,3984,9522,20876,30918,0,33721
NT,2021-03,3194,5621,41966,43216,2835,4004,9582,20876,30918,0,33721
SA,2007-01,47,9,0,0,0,0,0,0,0,0,0
SA,2007-02,109,15,0,0,0,0,0,0,0,0,0
SA,2007-03,185,26,0,0,0,0,0,0,0,0,0
SA,2007-04,221,39,0,7,0,0,0,0,0,0,0
SA,2007-05,241,39,6,7,0,0,0,0,0,0,0
SA,2007-06,314,57,6,7,0,0,0,0,0,0,0
SA,2007-07,444,76,6,7,0,0,0,0,0,0,0
SA,2007-08,593,129,6,7,0,0,0,0,0,0,0
SA,2007-09,724,163,6,7,0,0,0,0,0,0,0
SA,2007-10,896,218,11,7,0,0,0,0,0,0,0
SA,2007-11,1092,259,27,7,0,0,0,0,0,0,0
SA,2007-12,1313,319,32,7,0,0,0,0,0,0,0
SA,2008-01,1517,375,32,7,0,0,0,0,0,0,0
SA,2008-02,1757,413,32,22,0,0,0,0,0,0,0
SA,2008-03,1982,442,42,22,0,0,0,0,0,0,0
SA,2008-04,2245,486,42,22,0,0,0,0,0,0,0
SA,2008-05,2574,531,42,22,0,0,0,0,0,0,0
SA,2008-06,2869,566,42,22,0,0,0,0,0,0,0
SA,2008-07,3244,623,42,22,0,0,0,0,0,0,0
SA,2008-08,3682,662,42,22,0,0,0,0,0,0,0
SA,2008-09,4055,712,47,22,0,0,0,0,0,0,0
SA,2008-10,4489,794,63,22,0,0,30,0,0,0,0
SA,2008-11,4997,872,63,22,0,0,30,0,0,0,0
SA,2008-12,5459,929,90,22,0,0,30,0,0,0,0
SA,2009-01,5966,965,95,22,0,0,30,0,0,0,0
SA,2009-02,6603,1053,121,31,0,0,30,0,0,0,0
SA,2009-03,7367,1141,151,31,0,0,30,0,0,0,0
SA,2009-04,8094,1243,161,52,0,0,30,0,0,0,0
SA,2009-05,8897,1360,192,52,0,0,30,0,0,0,0
SA,2009-06,9518,1458,219,52,0,15,30,0,0,0,0
SA,2009-07,10227,1565,259,52,10,15,30,0,0,0,0
SA,2009-08,11114,1669,279,52,31,15,30,0,0,0,0
SA,2009-09,11944,1816,347,52,51,15,101,0,0,0,0
SA,2009-10,13245,2003,413,52,72,15,101,0,1000,0,0
SA,2009-11,14631,2182,434,59,94,37,101,0,1000,0,0
SA,2009-12,15735,2358,487,74,107,37,151,0,1000,0,0
SA,2010-01,16663,2573,565,74,107,37,181,0,2114,0,0
SA,2010-02,17730,2916,613,82,129,37,181,0,2114,0,0
SA,2010-03,18965,3233,676,98,178,37,240,0,2114,0,0
SA,2010-04,20376,3734,779,122,189,37,269,0,2114,0,0
SA,2010-05,22127,4252,878,151,219,37,299,99,2114,0,0
SA,2010-06,23716,4854,1022,173,280,54,329,99,2114,0,0
SA,2010-07,25033,5639,1248,187,331,78,329,99,2114,0,0
SA,2010-08,26622,6417,1457,252,392,136,361,99,2114,0,0
SA,2010-09,28638,7429,1733,299,553,136,361,99,2114,0,0
SA,2010-10,30762,8476,1968,338,613,136,389,99,2114,0,0
SA,2010-11,33583,9867,2394,420,745,151,389,99,2114,0,0
SA,2010-12,36132,11374,2737,496,816,189,467,99,2114,0,0
SA,2011-01,39263,13301,3153,579,896,189,467,99,2114,0,0
SA,2011-02,43293,15992,3900,739,990,204,497,99,2114,0,0
SA,2011-03,48704,19451,4858,894,1141,221,497,99,2114,0,0
SA,2011-04,54055,23101,6071,1065,1346,270,497,99,2114,0,0
SA,2011-05,61512,29016,7781,1339,1590,294,555,99,2114,0,0
SA,2011-06,71584,38039,11652,2028,2288,451,645,176,2114,0,0
SA,2011-07,76606,43222,13299,2194,2497,515,645,176,2114,0,0
SA,2011-08,81610,49533,15507,2383,2681,560,645,176,2114,0,0
SA,2011-09,87359,57295,18453,2759,3080,626,645,176,2114,0,0
SA,2011-10,92516,65273,22433,3269,3472,737,675,176,2114,0,0
SA,2011-11,96444,72761,26774,3795,4039,879,705,176,2114,0,0
SA,2011-12,98774,77052,29537,4173,4477,984,863,176,2114,0,0
SA,2012-01,100720,80225,31556,4432,4910,999,893,176,2114,0,0
SA,2012-02,102873,83384,33525,4714,5240,1132,984,176,2114,0,0
SA,2012-03,105247,86469,35577,5118,5595,1172,1014,176,2114,0,0
SA,2012-04,108046,89912,37569,5315,5786,1349,1074,176,2114,0,0
SA,2012-05,112635,96230,41726,5999,6208,1523,1196,176,2114,0,0
SA,2012-06,118076,106102,48850,6993,7085,1701,1345,176,2114,0,0
SA,2012-07,120239,110033,51633,7501,7590,1900,1374,176,2114,0,0
SA,2012-08,121787,113680,54512,8052,8036,1979,1567,232,2114,0,0
SA,2012-09,122950,116335,56804,8531,8361,2254,1626,232,2114,0,0
SA,2012-10,124130,119856,59976,9147,8859,2518,1686,232,2114,0,0
SA,2012-11,125156,123307,63710,9793,9325,2639,1955,232,2114,0,0
SA,2012-12,126938,129424,70762,11307,10443,3011,2213,232,2114,0,0
SA,2013-01,127600,131550,73662,11854,11193,3199,2445,291,2114,0,0
SA,2013-02,128196,133769,76623,12475,11859,3409,2739,291,2114,0,0
SA,2013-03,128822,135903,79620,13112,12617,3714,3095,511,2114,0,0
SA,2013-04,129346,137624,82670,13809,13464,3963,3280,511,2114,0,0
SA,2013-05,129886,139565,86002,14539,14254,4383,3606,681,2114,0,0
SA,2013-06,130330,141319,89527,15446,15340,4689,3910,780,2114,0,0
SA,2013-07,130805,143639,93632,16302,16449,5082,4488,1059,2114,0,0
SA,2013-08,131354,146633,99264,17654,17846,5563,4993,1181,2114,0,0
SA,2013-09,131999,150519,106416,19110,19768,6109,5282,1432,2114,0,0
SA,2013-10,132806,155415,115553,20900,21988,6872,5852,1520,2214,0,0
SA,2013-11,133544,159692,123864,22847,24541,7609,6857,1818,2314,0,0
SA,2013-12,134104,162714,129708,24260,26467,8265,8298,2146,2314,0,0
SA,2014-01,134587,165596,135794,26118,29095,9643,10401,2315,2314,0,0
SA,2014-02,134928,166614,137484,26435,29604,9958,10698,2413,2514,0,0
SA,2014-03,135186,167580,139322,26806,30118,10142,11090,3051,2914,0,0
SA,2014-04,135387,168594,140725,27071,30571,10402,11478,3225,3114,0,0
SA,2014-05,135612,169948,142701,27483,31213,10730,11834,3751,3214,0,0
SA,2014-06,135797,170961,144259,27871,31652,11077,12434,4007,3214,0,0
SA,2014-07,136010,172448,146267,28366,32238,11493,13320,4192,3314,0,0
SA,2014-08,136222,173814,148314,28842,32748,11881,13812,4627,3498,0,0
SA,2014-09,136543,175535,150927,29414,33400,12147,14338,4827,3498,0,0
SA,2014-10,136894,177522,153972,30067,34174,12593,14913,5086,3498,0,0
SA,2014-11,137177,178929,156268,30610,34704,12863,15362,5266,3498,0,0
SA,2014-12,137420,180309,158395,31043,35388,13174,15980,5539,3598,0,0
SA,2015-01,137640,181539,160262,31380,35816,13394,16170,5744,3598,0,0
SA,2015-02,137806,182659,162254,31715,36411,13703,16658,6016,3723,0,0
SA,2015-03,137992,184090,164324,32118,36865,14135,17050,6116,3823,0,0
SA,2015-04,138177,185178,166238,32471,37598,14530,17429,6174,4023,0,0
SA,2015-05,138368,186253,168171,32848,38182,15000,17914,6570,4023,0,0
SA,2015-06,138566,187308,170190,33272,38769,15494,18442,7100,4123,0,0
SA,2015-07,138770,188401,172513,33741,39442,15916,19219,7100,4123,0,0
SA,2015-08,138990,189508,174879,34089,39935,16146,19488,7162,4223,0,0
SA,2015-09,139207,190810,177258,34451,40420,16380,20078,7322,4623,0,0
SA,2015-10,139396,191948,179770,34809,40915,16677,20665,7542,4623,0,0
SA,2015-11,139567,192947,182317,35215,41396,17092,21285,7861,4823,0,0
SA,2015-12,139725,193978,184668,35605,41896,17412,21639,8107,4923,0,0
SA,2016-01,139858,194694,186830,35787,42297,17616,21828,8297,5023,0,0
SA,2016-02,140030,195560,189736,36117,42663,17925,22306,8557,5203,0,0
SA,2016-03,140167,196494,192131,36428,43154,18131,22817,9085,5303,0,0
SA,2016-04,140326,197325,194310,36851,43581,18381,23231,9697,5303,0,0
SA,2016-05,140473,198235,196436,37229,43976,18695,23824,10147,5303,0,0
SA,2016-06,140652,199072,198452,37587,44552,19108,24391,10521,5503,0,0
SA,2016-07,140793,200009,200870,37965,45035,19497,24889,10821,5671,0,0
SA,2016-08,140971,201273,203855,38363,45699,20030,25405,11608,6166,0,0
SA,2016-09,141158,202337,206562,38764,46371,20418,26104,12329,6166,0,0
SA,2016-10,141435,203354,209215,39158,47029,20939,26765,12912,6353,0,0
SA,2016-11,141704,204681,212775,39678,47766,21388,27870,13328,6756,0,0
SA,2016-12,141930,205875,216675,40326,48769,22043,29182,15717,7130,0,0
SA,2017-01,142077,206648,218870,40622,49227,22268,29701,16340,8093,0,0
SA,2017-02,142265,207606,221707,41029,49825,22649,30396,17059,9093,0,0
SA,2017-03,142498,208664,224840,41574,50672,23118,31422,17837,11155,0,0
SA,2017-04,142648,209486,227207,41875,51296,23510,32234,18265,11155,0,0
SA,2017-05,142797,210434,230179,42277,52136,24239,33117,18919,11367,0,0
SA,2017-06,142992,211344,233060,42868,52907,25071,34100,19685,11579,0,0
SA,2017-07,143224,212348,236409,43427,53704,25494,34865,20836,11791,0,0
SA,2017-08,143558,213625,240173,44345,54831,26219,35671,21888,12427,0,0
SA,2017-09,143803,214731,243931,45528,56139,26767,36576,23605,12639,0,0
SA,2017-10,144048,215875,248506,46667,57785,27552,38101,24943,13909,0,0
SA,2017-11,144272,217205,254111,47969,59840,28578,39497,26973,14121,0,0
SA,2017-12,144433,218198,259661,49730,61912,29488,40932,31519,16417,0,0
SA,2018-01,144577,219179,264420,50982,63360,29885,41616,32306,16417,0,0
SA,2018-02,144819,220206,270053,52203,64958,30666,42376,34057,17345,0,0
SA,2018-03,145024,221252,275192,53670,66384,31554,43557,36231,18130,0,0
SA,2018-04,145172,222132,279258,55146,67503,32051,44308,38284,19757,5633,0
SA,2018-05,145347,223143,283516,57313,69051,32682,45830,41648,22088,5633,137830
SA,2018-06,145489,223997,287484,59593,70483,33677,47258,43340,22937,11595,137830
SA,2018-07,145642,224797,291594,62795,71865,34493,48489,44556,23725,11595,137830
SA,2018-08,145783,225785,295527,66633,73301,35608,49644,46744,24092,11595,137830
SA,2018-09,145913,226692,299663,71046,74967,36523,51128,48559,25634,11595,275805
SA,2018-10,146063,227574,303756,75990,77097,37572,53273,50738,25854,11595,275805
SA,2018-11,146206,228398,308471,81185,79212,38858,55379,54047,30127,11595,275805
SA,2018-12,146301,229071,312280,86114,81467,40529,58161,56785,36767,11595,275805
SA,2019-01,146375,229683,315022,90687,82869,41078,59196,57196,38925,11595,275805
SA,2019-02,146470,230383,318536,96532,85115,42014,60058,59097,43561,11595,403043
SA,2019-03,146606,231204,322019,102663,87271,43043,61114,60576,50930,11595,403043
SA,2019-04,146702,231799,325532,107886,89371,44008,62291,61446,51146,17688,403043
SA,2019-05,146800,232454,329695,114088,91801,45093,64228,63525,54715,17688,403043
SA,2019-06,146900,233080,333388,119899,94132,46713,66088,65144,59532,17688,403043
SA,2019-07,147000,233717,337379,127007,96502,47984,68054,67441,62146,23495,403043
SA,2019-08,147085,234341,341013,134722,99288,49451,71190,68922,63708,23495,403043
SA,2019-09,147136,234909,344729,143402,102038,50958,72826,69994,65655,23495,403043
SA,2019-10,147230,235539,348270,152954,105112,52607,74715,71416,70199,30356,403043
SA,2019-11,147328,236156,351379,162391,108646,54469,76321,73037,73692,30356,403043
SA,2019-12,147388,236666,354420,171551,112261,56142,78304,77971,82171,30356,403043
SA,2020-01,147463,237154,356521,180111,115080,57005,78989,78953,87975,45149,403043
SA,2020-02,147537,237836,359269,191675,118697,58494,80163,80369,89206,45149,403043
SA,2020-03,147607,238467,362377,204039,122714,60233,81575,81596,91547,45149,403043
SA,2020-04,147701,239066,364880,214571,126398,61379,82369,82501,94742,45149,403043
SA,2020-05,147794,239704,367591,226457,130337,62934,83732,83857,95395,45149,403043
SA,2020-06,147865,240310,369949,237305,134271,64914,85676,86829,96548,45149,403043
SA,2020-07,147987,240890,372611,251445,139193,66752,87382,88627,97402,45149,403043
SA,2020-08,148043,241426,374900,264129,143264,68474,88499,90243,97861,45149,403043
SA,2020-09,148127,242063,377611,281405,149787,71684,90502,92632,100250,45149,403043
SA,2020-10,148205,242473,379549,293945,154310,73396,91600,94679,101164,45149,403043
SA,2020-11,148281,242911,381317,306065,159450,75400,93404,96434,101418,45149,403043
SA,2020-12,148343,243315,383000,319421,166030,78072,95727,99907,105620,45149,403043
SA,2021-01,148364,243618,384180,328661,169901,79237,96515,100042,106020,45149,403043
SA,2021-02,148411,243899,385427,339781,174681,80942,97728,100376,106020,45149,403043
SA,2021-03,148450,244104,386046,347110,178516,81821,98500,100376,106020,45149,403043
TAS,2007-04,2,0,0,0,0,0,0,0,0,0,0
TAS,2007-06,3,0,0,0,0,0,0,0,0,0,0
TAS,2007-07,8,0,0,0,0,0,0,0,0,0,0
TAS,2007-08,10,0,0,0,0,0,0,0,0,0,0
TAS,2007-09,15,0,0,0,0,0,0,0,0,0,0
TAS,2007-10,16,0,0,0,0,0,0,0,0,0,0
TAS,2007-11,26,3,0,0,0,0,0,0,0,0,0
TAS,2007-12,30,9,0,0,0,0,0,0,0,0,0
TAS,2008-01,40,12,0,0,0,0,0,0,0,0,0
TAS,2008-02,50,15,0,0,0,0,0,0,0,0,0
TAS,2008-03,55,15,0,0,0,0,0,0,0,0,0
TAS,2008-04,73,15,0,0,0,0,0,0,0,0,0
TAS,2008-05,89,18,0,0,0,0,0,0,0,0,0
TAS,2008-06,95,18,0,0,0,0,0,0,0,0,0
TAS,2008-07,120,18,0,0,0,0,0,0,0,0,0
TAS,2008-08,127,24,0,0,0,0,0,0,0,0,0
TAS,2008-09,140,42,5,0,0,0,0,0,0,0,0
TAS,2008-10,153,42,5,0,0,0,0,0,0,0,0
TAS,2008-11,180,48,5,0,0,0,0,0,0,0,0
TAS,2008-12,211,60,5,0,0,0,0,0,0,0,0
TAS,2009-01,246,63,5,0,0,0,0,0,0,0,0
TAS,2009-02,268,66,5,0,0,0,0,0,0,0,0
TAS,2009-03,309,79,10,0,10,0,0,0,0,0,0
TAS,2009-04,342,83,10,0,10,0,0,0,0,0,0
TAS,2009-05,380,92,10,0,10,0,0,0,0,0,0
TAS,2009-06,417,105,10,0,10,0,0,0,0,0,0
TAS,2009-07,479,111,10,0,10,0,0,0,0,0,0
TAS,2009-08,666,126,15,0,10,0,0,0,0,0,0
TAS,2009-09,940,136,26,0,10,0,0,0,0,0,0
TAS,2009-10,1259,163,26,0,10,0,0,0,0,0,0
TAS,2009-11,1524,191,26,0,10,0,0,0,0,0,0
TAS,2009-12,1731,210,32,0,10,0,0,0,0,0,0
TAS,2010-01,1936,247,32,0,10,0,0,0,0,0,0
TAS,2010-02,2134,263,50,0,10,0,0,0,0,0,0
TAS,2010-03,2408,305,50,0,10,0,0,0,0,0,0
TAS,2010-04,2709,328,60,15,10,0,0,0,0,0,0
TAS,2010-05,2983,347,76,15,10,0,0,0,0,0,0
