State,Month,<2.5kw,2.5kw-4.5kw,4.5kw-6.5kw,6.5kw-9.5kw,9.5kw-14kw,14kw-25kw,25kw-50kw,50kw-100kw,100kw-5MW,5MW-30MW,30+MW
TAS,2010-06,3301,369,76,15,10,0,0,0,0,0,0
TAS,2010-07,3409,413,98,15,10,0,0,0,0,0,0
TAS,2010-08,3460,463,108,31,21,0,0,0,0,0,0
TAS,2010-09,3553,537,134,31,42,0,0,0,0,0,0
TAS,2010-10,3677,587,161,31,52,0,0,0,0,0,0
TAS,2010-11,3820,658,189,38,64,44,25,0,0,0,0
TAS,2010-12,3911,719,215,45,64,44,25,0,0,0,0
TAS,2011-01,4048,777,240,45,64,58,25,0,0,0,0
TAS,2011-02,4250,885,291,52,87,97,25,0,0,0,0
TAS,2011-03,4473,979,354,59,87,97,25,0,0,0,0
TAS,2011-04,4714,1087,380,68,100,118,25,0,0,0,0
TAS,2011-05,5158,1286,449,109,167,171,25,0,0,0,0
TAS,2011-06,5858,1661,629,132,237,195,25,0,0,0,0
TAS,2011-07,6093,1745,661,132,237,209,25,0,0,0,0
TAS,2011-08,6284,1842,677,139,248,209,25,0,0,0,0
TAS,2011-09,6438,1952,734,148,279,209,25,0,0,0,0
TAS,2011-10,6620,2062,806,156,279,223,25,0,0,0,0
TAS,2011-11,6791,2204,896,179,301,223,52,0,0,0,0
TAS,2011-12,6893,2288,957,193,344,258,52,0,0,0,0
TAS,2012-01,7027,2430,1012,218,354,258,52,0,0,0,0
TAS,2012-02,7349,2657,1157,233,405,258,52,0,0,0,0
TAS,2012-03,7709,2963,1300,263,465,258,52,0,0,0,0
TAS,2012-04,8262,3227,1435,293,510,273,52,0,0,0,0
TAS,2012-05,8997,3848,1817,371,604,314,89,0,0,0,0
TAS,2012-06,9795,4903,2671,603,873,335,126,0,0,0,0
TAS,2012-07,10241,5492,3066,696,976,358,126,0,0,0,0
TAS,2012-08,10699,6146,3528,810,1062,358,126,100,0,0,0
TAS,2012-09,11063,6694,4073,872,1165,358,126,100,0,0,0
TAS,2012-10,11386,7333,4804,963,1206,411,126,100,0,0,0
TAS,2012-11,11761,7960,5524,1065,1382,448,159,100,0,0,0
TAS,2012-12,12115,8821,6747,1257,1577,493,187,100,0,0,0
TAS,2013-01,12447,9479,7402,1377,1627,528,187,100,0,0,0
TAS,2013-02,12867,10239,8331,1578,1771,563,187,150,0,0,0
TAS,2013-03,13343,11021,9318,1728,1920,656,187,213,0,0,0
TAS,2013-04,13673,11609,10251,1891,2144,686,187,268,0,0,0
TAS,2013-05,13919,12215,11176,2067,2305,790,328,406,0,0,0
TAS,2013-06,14089,12721,11965,2203,2428,846,328,461,0,0,0
TAS,2013-07,14254,13325,12836,2388,2529,901,328,524,0,0,0
TAS,2013-08,14373,13817,13627,2541,2661,916,358,624,0,0,0
TAS,2013-09,14532,14389,14854,2719,2962,949,358,624,100,0,0
TAS,2013-10,14797,15689,16845,3060,3212,986,358,624,100,0,0
TAS,2013-11,15168,16666,19015,3346,3632,1026,358,624,100,0,0
TAS,2013-12,15362,17407,20372,3690,3900,1116,389,624,100,0,0
TAS,2014-01,15490,17992,21453,3932,4261,1150,424,686,100,0,0
TAS,2014-02,15659,18616,22545,4109,4612,1247,424,686,100,0,0
TAS,2014-03,15765,19033,23337,4285,4902,1287,466,686,100,0,0
TAS,2014-04,15872,19488,23910,4383,5033,1327,502,686,100,0,0
TAS,2014-05,15981,19991,24503,4453,5203,1379,538,686,100,0,0
TAS,2014-06,16102,20373,25224,4525,5389,1399,567,686,100,0,0
TAS,2014-07,16219,20787,25777,4647,5519,1456,645,786,100,0,0
TAS,2014-08,16342,21310,26798,4851,5859,1456,645,839,100,0,0
TAS,2014-09,16485,21651,27159,4952,5939,1471,645,839,100,0,0
TAS,2014-10,16566,21957,27406,5000,5989,1561,645,839,100,0,0
TAS,2014-11,16640,22235,27643,5039,6102,1581,702,839,200,0,0
TAS,2014-12,16706,22434,27946,5077,6142,1675,804,939,200,0,0
TAS,2015-01,16741,22611,28173,5093,6174,1775,804,989,200,0,0
TAS,2015-02,16806,22839,28572,5115,6207,1790,920,1064,200,0,0
TAS,2015-03,16855,23034,28898,5139,6280,1852,920,1176,200,0,0
TAS,2015-04,16895,23236,29103,5170,6326,1897,958,1176,200,0,0
TAS,2015-05,16957,23400,29336,5196,6336,1927,958,1276,200,0,0
TAS,2015-06,17014,23585,29637,5266,6376,1960,1029,1276,200,0,0
TAS,2015-07,17088,23794,29850,5273,6460,2015,1119,1353,200,0,0
TAS,2015-08,17129,23917,30209,5299,6514,2035,1189,1403,200,0,0
TAS,2015-09,17225,24162,30491,5313,6534,2070,1221,1403,200,0,0
TAS,2015-10,17279,24444,30756,5368,6534,2151,1258,1403,419,0,0
TAS,2015-11,17333,24788,31079,5420,6594,2223,1321,1497,419,0,0
TAS,2015-12,17422,25102,31460,5451,6625,2238,1447,1497,519,0,0
TAS,2016-01,17479,25315,31722,5474,6656,2238,1477,1597,519,0,0
TAS,2016-02,17584,25622,32040,5489,6706,2274,1581,1597,519,0,0
TAS,2016-03,17663,25920,32442,5514,6759,2330,1612,1597,519,0,0
TAS,2016-04,17726,26203,32745,5546,6800,2345,1673,1597,519,0,0
TAS,2016-05,17823,26499,33093,5584,6851,2345,1723,1697,519,0,0
TAS,2016-06,17884,26750,33478,5615,6881,2345,1850,1848,519,0,0
TAS,2016-07,17958,27037,33841,5639,6922,2407,1930,1848,519,0,0
TAS,2016-08,18054,27341,34240,5662,7004,2445,1991,1907,519,0,0
TAS,2016-09,18123,27643,34558,5677,7075,2509,1991,2072,519,0,0
TAS,2016-10,18163,27825,34919,5725,7095,2563,2051,2072,519,0,0
TAS,2016-11,18244,28128,35325,5732,7165,2635,2153,2197,519,0,0
TAS,2016-12,18308,28362,35923,5824,7290,2731,2286,2397,519,0,0
TAS,2017-01,18366,28528,36275,5855,7325,2731,2321,2397,519,0,0
TAS,2017-02,18396,28720,36753,5894,7412,2745,2490,2507,519,0,0
TAS,2017-03,18439,28875,37212,5916,7473,2830,2628,2606,519,0,0
TAS,2017-04,18470,29041,37447,5975,7535,2886,2663,2706,519,0,0
TAS,2017-05,18522,29238,37897,6047,7633,2980,2710,2783,519,0,0
TAS,2017-06,18554,29407,38403,6109,7748,3046,2875,2920,519,0,0
TAS,2017-07,18589,29625,39042,6162,7875,3144,2945,2976,519,0,0
TAS,2017-08,18629,29828,39726,6254,7965,3203,2971,3151,519,0,0
TAS,2017-09,18652,30047,40275,6361,8066,3290,3037,3226,519,0,0
TAS,2017-10,18694,30265,40837,6478,8233,3348,3070,3226,784,0,0
TAS,2017-11,18744,30488,41492,6670,8350,3443,3138,3482,2784,0,0
TAS,2017-12,18768,30647,42057,6774,8475,3506,3450,4038,2784,0,0
TAS,2018-01,18789,30786,42450,6852,8580,3538,3500,4038,2784,0,0
TAS,2018-02,18824,30982,42997,6951,8651,3690,3672,4130,2784,0,0
TAS,2018-03,18840,31149,43707,7108,8769,3847,3862,4434,2784,0,0
TAS,2018-04,18883,31358,44275,7243,8861,3897,4039,4534,2784,0,0
TAS,2018-05,18931,31568,44826,7365,9007,4033,4141,4534,2920,0,0
TAS,2018-06,18952,31738,45437,7510,9143,4116,4449,5221,2920,0,0
TAS,2018-07,18979,31895,46000,7639,9268,4193,4569,5444,3167,0,0
TAS,2018-08,19013,32128,46705,7827,9400,4418,4884,5563,3751,0,0
TAS,2018-09,19033,32323,47257,8036,9482,4493,4910,5662,3751,0,0
TAS,2018-10,19066,32491,47784,8195,9598,4550,4941,5738,4342,0,0
TAS,2018-11,19090,32682,48411,8318,9874,4685,5190,5988,4528,0,0
TAS,2018-12,19117,32820,49089,8609,10009,4835,5528,6582,4528,0,0
TAS,2019-01,19150,32935,49514,8712,10069,4876,5599,6745,4528,0,0
TAS,2019-02,19167,33169,50133,8910,10122,4894,5682,6944,4528,0,0
TAS,2019-03,19190,33300,50703,9084,10208,5017,5709,7162,4528,0,0
TAS,2019-04,19204,33433,51226,9248,10331,5083,5885,7369,4528,0,0
TAS,2019-05,19220,33591,51807,9467,10412,5163,6062,7527,4528,0,0
TAS,2019-06,19246,33708,52348,9728,10562,5297,6342,7627,4528,0,0
TAS,2019-07,19255,33892,53072,10044,10674,5366,6413,7781,4528,0,0
TAS,2019-08,19269,34112,53783,10270,10791,5417,6532,8113,4528,0,0
TAS,2019-09,19279,34346,54552,10652,10935,5526,6713,8213,4528,0,0
TAS,2019-10,19298,34588,55379,11097,11061,5623,6773,8483,4528,0,0
TAS,2019-11,19310,34847,56226,11640,11250,5728,6833,8776,4528,0,0
TAS,2019-12,19335,35043,56752,12316,11651,5874,6990,9241,4682,0,0
TAS,2020-01,19341,35242,57111,13004,11821,5891,7177,9399,4682,0,0
TAS,2020-02,19350,35482,57697,13824,12040,5956,7212,9493,4836,0,0
TAS,2020-03,19359,35661,58232,14833,12377,6084,7321,10239,4836,0,0
TAS,2020-04,19362,35778,58667,15549,12756,6172,7527,10298,4836,0,0
TAS,2020-05,19372,35882,59076,16269,13020,6211,7698,10557,4836,0,0
TAS,2020-06,19385,35958,59450,16876,13273,6335,8003,10937,4836,0,0
TAS,2020-07,19399,36096,59771,17706,13567,6442,8041,11036,4836,0,0
TAS,2020-08,19408,36215,60055,18484,13780,6475,8139,11214,4836,0,0
TAS,2020-09,19414,36352,60428,19450,14026,6532,8226,11414,4836,0,0
TAS,2020-10,19427,36482,60892,20224,14261,6606,8291,11714,4836,0,0
TAS,2020-11,19441,36632,61299,21316,14618,6670,8470,12191,4836,0,0
TAS,2020-12,19446,36768,61672,22315,15019,6832,8643,12974,4836,0,0
TAS,2021-01,19448,36869,61945,22965,15171,6916,8675,12974,4836,0,0
TAS,2021-02,19452,36952,62273,23939,15434,7011,8760,13054,4836,0,0
TAS,2021-03,19458,36996,62477,24739,15616,7098,8790,13054,4836,0,0
WA,2007-01,10,3,5,0,0,20,0,0,0,0,0
WA,2007-02,20,10,10,8,0,20,0,0,0,0,0
WA,2007-03,28,10,20,15,11,20,0,0,0,0,0
WA,2007-04,35,13,25,15,11,20,0,0,0,0,0
WA,2007-05,40,20,40,15,11,20,0,0,0,0,0
WA,2007-06,56,36,51,23,11,20,0,0,0,0,0
WA,2007-07,68,36,51,23,11,38,0,0,0,0,0
WA,2007-08,97,48,61,23,22,38,0,0,0,0,0
WA,2007-09,133,63,61,31,36,38,0,0,0,0,0
WA,2007-10,178,78,61,40,36,38,0,0,0,0,0
WA,2007-11,218,98,66,40,46,38,32,0,0,0,0
WA,2007-12,256,113,76,55,46,55,32,0,0,0,0
WA,2008-01,325,134,81,55,46,55,32,0,0,0,0
WA,2008-02,395,150,97,55,46,55,32,0,0,0,0
WA,2008-03,454,162,102,55,46,55,32,0,0,0,0
WA,2008-04,553,184,102,71,46,55,32,0,0,0,0
WA,2008-05,668,217,112,71,46,55,32,0,0,0,0
WA,2008-06,776,254,122,80,46,55,32,0,0,0,0
WA,2008-07,926,272,127,80,46,55,32,0,0,0,0
WA,2008-08,1105,311,155,87,46,55,32,0,0,0,0
WA,2008-09,1352,340,182,87,46,55,32,0,0,0,0
WA,2008-10,1770,369,213,96,46,55,32,0,0,0,0
WA,2008-11,2102,407,253,96,68,72,32,0,0,0,0
WA,2008-12,2485,446,284,104,81,72,58,0,0,0,0
WA,2009-01,2915,472,289,104,91,88,58,0,0,0,0
WA,2009-02,3473,517,319,104,91,88,58,0,0,0,0
WA,2009-03,4188,562,334,104,91,88,58,0,0,0,0
WA,2009-04,4914,609,351,104,91,88,58,0,0,0,0
WA,2009-05,5853,671,410,113,91,88,88,0,0,0,0
WA,2009-06,6719,705,453,113,114,125,88,0,0,0,0
WA,2009-07,7698,764,519,120,126,125,88,0,0,0,0
WA,2009-08,8711,828,566,134,161,125,88,0,0,0,0
WA,2009-09,9613,925,650,134,171,189,88,0,0,0,0
WA,2009-10,11111,1037,781,134,171,189,88,0,0,0,0
WA,2009-11,13006,1153,942,170,171,205,88,0,0,0,0
WA,2009-12,14791,1291,1026,191,171,205,118,0,0,0,0
WA,2010-01,16549,1471,1110,198,171,205,118,0,0,0,0
WA,2010-02,18364,1794,1200,205,181,221,118,0,0,0,0
WA,2010-03,20823,2136,1351,266,191,221,118,0,0,0,0
WA,2010-04,22921,2614,1485,288,201,221,118,0,0,0,0
WA,2010-05,25412,3241,1678,332,201,221,118,60,300,0,0
WA,2010-06,27853,3852,1906,406,232,275,179,60,300,0,0
WA,2010-07,30455,4636,2197,431,275,291,216,60,300,0,0
WA,2010-08,33048,5570,2573,461,300,370,216,60,300,0,0
WA,2010-09,35256,6601,2972,546,321,491,216,171,300,0,0
WA,2010-10,37740,7707,3410,593,375,554,249,245,500,0,0
WA,2010-11,40426,8996,3960,645,482,677,529,245,500,0,0
WA,2010-12,42574,9950,4368,652,535,791,669,472,500,0,0
WA,2011-01,46472,11557,4986,700,619,946,865,624,500,0,0
WA,2011-02,50935,13313,5606,737,724,1147,954,797,500,0,0
WA,2011-03,56303,16037,6463,775,863,1372,1127,797,500,0,0
WA,2011-04,61776,18637,7426,870,1022,1592,1457,945,500,0,0
WA,2011-05,70272,23795,9208,1001,1255,1874,1880,1366,1100,0,0
WA,2011-06,80967,31480,12392,1166,1692,2851,2636,2806,1100,0,0
WA,2011-07,85732,35075,13835,1205,1779,2959,2673,2861,1100,0,0
WA,2011-08,90299,40170,15869,1281,1999,3056,2893,2861,1100,0,0
WA,2011-09,94613,45142,18372,1418,2124,3205,3058,2861,1100,0,0
WA,2011-10,97169,46085,18671,1515,2225,3273,3148,2861,1100,0,0
WA,2011-11,99724,46943,19011,1622,2299,3290,3245,2861,1100,0,0
WA,2011-12,102262,47991,19450,1678,2321,3290,3302,2861,1100,0,0
WA,2012-01,104797,48881,19827,1678,2332,3305,3376,2861,1100,0,0
WA,2012-02,108873,50107,20477,1725,2362,3339,3376,2861,1390,0,0
WA,2012-03,113547,51668,21380,1836,2453,3356,3468,2861,1390,0,0
WA,2012-04,118457,53677,22334,1906,2616,3408,3498,2917,1390,0,0
WA,2012-05,125307,57109,24052,2259,2794,3561,3565,2917,1629,0,0
WA,2012-06,133322,62787,26266,2702,2960,3791,3861,3027,1629,0,0
WA,2012-07,137042,65693,27570,2765,3110,3955,3916,3027,1629,0,0
WA,2012-08,140211,68053,28651,2852,3235,4115,3946,3027,1629,0,49730
WA,2012-09,142650,69982,29560,2898,3310,4266,4132,3027,1629,0,49730
WA,2012-10,145442,72209,30564,2991,3392,4379,4253,3027,1629,0,49730
WA,2012-11,148117,74692,31530,3107,3485,4531,4526,3027,1629,0,49730
WA,2012-12,151519,78589,33434,3245,3645,4665,4706,3027,1629,0,49730
WA,2013-01,153566,80710,34490,3307,3793,4865,4989,3027,1629,0,49730
WA,2013-02,155419,83030,36002,3388,3844,5112,5419,3127,1629,0,49730
WA,2013-03,156768,85244,37390,3455,3906,5293,5909,3227,1629,0,49730
WA,2013-04,158278,87572,39199,3487,4105,5363,6222,3327,1629,0,49730
WA,2013-05,159849,89889,41131,3602,4235,5537,6547,3423,1629,0,49730
WA,2013-06,161136,92208,42892,3690,4352,5760,6831,3501,1629,0,49730
WA,2013-07,162260,94324,44779,3872,4467,5889,7142,3501,1629,0,49730
WA,2013-08,163143,96041,46323,3918,4537,5904,7488,3501,1629,0,49730
WA,2013-09,163974,97608,47781,3981,4579,5985,7840,3661,1629,0,49730
WA,2013-10,164990,99830,49640,4119,4659,6105,8464,3754,1629,0,49730
WA,2013-11,165953,101859,51463,4262,4811,6329,8779,3814,1629,0,49730
WA,2013-12,166810,103516,53276,4385,4873,6472,9253,3940,1729,0,49730
WA,2014-01,167804,105225,55145,4481,5006,6723,9752,4000,1729,0,49730
WA,2014-02,168892,107409,57589,4653,5147,6936,10223,4000,1829,0,49730
WA,2014-03,169781,109484,59992,4806,5270,7025,10727,4272,2229,0,49730
WA,2014-04,170613,111635,62500,4914,5388,7107,10948,4272,2379,0,49730
WA,2014-05,171517,114031,65556,5114,5488,7353,11383,4540,2379,0,49730
WA,2014-06,172253,116013,68314,5335,5631,7513,12350,4540,2779,0,49730
WA,2014-07,173072,118265,71217,5620,5787,7639,13138,4762,2879,0,49730
WA,2014-08,173997,121052,74434,5905,5936,7898,13838,4989,3179,0,49730
WA,2014-09,175116,123990,78216,6271,6195,8142,14638,5147,3179,0,49730
WA,2014-10,176219,127165,82278,6617,6425,8466,15344,5519,3279,0,49730
WA,2014-11,177044,129643,85750,6893,6613,8752,16448,5699,3569,0,49730
WA,2014-12,177747,132422,88739,7240,6866,9107,17188,6167,4069,0,49730
WA,2015-01,178517,134951,91245,7493,7055,9288,17699,6436,4457,0,49730
WA,2015-02,179292,137051,93596,7795,7208,9613,18432,6819,4457,0,49730
WA,2015-03,179999,139258,96270,8179,7337,9814,19081,6889,4457,0,49730
WA,2015-04,180624,141392,98571,8506,7561,10119,19624,7039,4457,0,49730
WA,2015-05,181215,143572,101613,8901,7813,10361,20250,7439,4557,0,49730
WA,2015-06,181789,145490,105014,9420,8007,10655,21006,7601,4757,0,49730
WA,2015-07,182505,147563,108707,9876,8307,11048,21642,7945,4957,0,49730
WA,2015-08,183061,149503,112168,10432,8555,11387,22131,8703,5357,0,49730
WA,2015-09,183537,151293,115522,10962,8797,11961,22799,9252,5357,0,49730
WA,2015-10,184111,153387,119537,11582,9018,12166,23795,9851,5656,0,49730
WA,2015-11,184629,155538,123381,12298,9313,12691,24591,9974,5656,0,49730
WA,2015-12,185072,157384,127433,12909,9568,13232,24832,10819,5856,0,49730
WA,2016-01,185557,159061,131246,13552,9852,13479,25325,11049,6006,0,49730
WA,2016-02,186204,161024,135692,14226,10114,13855,25927,11234,6006,0,49730
WA,2016-03,186715,162970,140274,14944,10437,14169,26824,11406,6006,0,49730
WA,2016-04,187218,165079,144390,15848,10799,14575,27431,11903,6006,10560,49730
WA,2016-05,187673,167232,148912,17113,11060,14828,28032,12318,6419,10560,49730
WA,2016-06,188080,169225,153128,18066,11371,15249,28789,13045,6419,10560,49730
WA,2016-07,188486,171266,157487,19303,11590,15592,29569,13407,6419,10560,49730
WA,2016-08,188831,173577,162242,20441,11897,15966,30704,13667,8170,10560,49730
WA,2016-09,189173,175998,167775,21635,12301,16447,31556,14410,8462,10560,49730
WA,2016-10,189486,178070,172998,22958,12662,16847,32522,15471,8462,10560,49730
WA,2016-11,189824,180574,179106,24623,13031,17319,33513,15924,8732,10560,49730
WA,2016-12,190209,182930,186147,26364,13572,17813,34946,17457,9194,10560,49730
WA,2017-01,190535,185160,192094,27815,13789,18087,35515,17905,9643,10560,49730
WA,2017-02,190871,187782,199492,29310,14176,18409,36252,18100,9795,10560,49730
WA,2017-03,191273,190658,208142,30948,14594,18779,37060,18573,9795,10560,49730
WA,2017-04,191520,192763,214235,32441,14927,19234,38364,19259,10250,10560,49730
WA,2017-05,191904,195393,221535,34342,15573,19872,39606,20788,10250,10560,49730
WA,2017-06,192361,198074,229461,35666,16265,20490,41058,22229,10823,10560,49730
WA,2017-07,192697,200532,237449,36783,16629,21049,42059,22787,11222,10560,49730
WA,2017-08,193056,203063,246424,38473,17114,21532,43041,23652,11421,10560,49730
WA,2017-09,193409,205303,253893,39969,17510,22041,44577,24219,11619,10560,49730
WA,2017-10,193672,207864,262512,41935,17822,22663,45780,25182,11943,10560,49730
WA,2017-11,193961,210191,271321,44465,18300,23311,46745,26657,12921,10560,49730
WA,2017-12,194238,212700,280008,47530,18890,24044,48899,29776,13071,10560,49730
WA,2018-01,194500,215211,287505,50445,19374,24797,49506,30566,13071,10560,49730
WA,2018-02,194785,217578,295050,53337,20027,25659,50684,31167,13071,10560,49730
WA,2018-03,195068,219879,301753,57041,20793,26312,52095,31786,13258,10560,49730
WA,2018-04,195343,221944,307814,60329,21301,27086,53490,32987,13458,10560,49730
WA,2018-05,195624,224187,313616,64917,22009,27835,54419,33949,13648,10560,49730
WA,2018-06,195848,226256,317609,70316,22821,28564,55619,34554,14237,10560,49730
WA,2018-07,196105,228549,322075,76674,23521,29169,56871,34830,14567,10560,49730
WA,2018-08,196295,230905,326862,83486,24288,29842,57664,35471,14818,10560,49730
WA,2018-09,196580,233311,330489,90965,24819,30390,58636,35955,16005,10560,49730
WA,2018-10,196916,235682,334874,100125,25456,31146,59889,36866,17231,10560,49730
WA,2018-11,197181,238142,339611,111091,26120,31856,61338,38511,18014,10560,49730
WA,2018-12,197352,240094,343731,121129,27147,32885,62942,41157,19016,10560,49730
WA,2019-01,197531,242449,347291,129361,27695,33281,63622,41456,20739,31740,49730
WA,2019-02,197719,244621,351436,138692,28247,33899,64418,42293,20930,43164,49730
WA,2019-03,197881,246772,355073,148159,28929,34407,65173,43262,20930,43164,49730
WA,2019-04,198012,248528,357999,157248,29356,34645,65803,43988,21129,43164,49730
WA,2019-05,198107,250552,361260,168732,29998,35048,66928,45168,21330,43164,49730
WA,2019-06,198213,252354,363710,177723,30551,35470,67974,46769,23232,43164,49730
WA,2019-07,198327,254127,366915,189577,30970,36027,68837,48294,23972,43164,49730
WA,2019-08,198476,255891,370182,201376,31697,36531,69943,48862,29216,43164,49730
WA,2019-09,198599,257585,373819,214530,32484,37336,70899,50140,29216,43164,49730
WA,2019-10,198705,259354,376966,228765,33279,38002,72235,51832,30719,43164,49730
WA,2019-11,198829,261453,380458,244217,34344,38492,73892,52853,33565,50882,49730
WA,2019-12,198888,262862,383717,261701,35408,39257,75668,57233,33918,50882,49730
WA,2020-01,198953,264377,386409,276161,36060,39664,76060,58290,35631,50882,49730
WA,2020-02,199017,265946,389187,292115,36821,40244,76914,59113,37742,50882,49730
WA,2020-03,199089,267610,392255,311148,37767,40795,78006,60101,38742,50882,49730
WA,2020-04,199162,269187,394838,326687,38762,41108,79074,60963,39342,50882,49730
WA,2020-05,199223,270454,396918,342601,39792,41650,80422,62099,39550,50882,49730
WA,2020-06,199276,271956,399094,360146,40855,42342,81632,63931,40450,50882,181695
WA,2020-07,199320,273537,401304,380477,41766,42817,82348,65257,41705,56979,181695
WA,2020-08,199385,274941,403351,400724,42836,43268,83435,66394,42669,56979,181695
WA,2020-09,199450,276304,405367,423775,43852,43968,84430,67295,46007,56979,181695
WA,2020-10,199506,277863,407573,449068,45175,44573,85535,67819,46007,56979,181695
WA,2020-11,199537,279384,409797,473413,46664,45102,86485,69430,46007,56979,181695
WA,2020-12,199554,280948,411868,497577,48774,46146,88377,71800,46607,56979,181695
WA,2021-01,199582,282261,413561,516594,49783,46435,88810,71975,46787,56979,181695
WA,2021-02,199604,283458,415272,537216,51099,46949,89602,72405,49680,56979,181695
WA,2021-03,199610,284303,416885,553735,52052,47167,89880,72405,49680,56979,181695
